assessment_id,participant_id,session_id,assessment_type_id,skill_id,assessment_date,score,max_possible_score,assessor_staff_id,feedback_provided,attempt_number,grade,reassessment_required,created_at,updated_at,is_active,data_source
14211,3784,12003.0,7,15,2024-06-14,70,100,27,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14212,5197,4918.0,3,15,2025-03-24,71,100,123,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14213,1012,315.0,3,20,2024-02-03,72,100,130,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14214,846,,1,5,2023-06-18,73,100,32,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14215,1062,3059.0,4,38,2025-02-23,74,100,105,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14216,2739,,2,2,2023-02-06,75,100,141,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14217,3722,,4,8,2025-06-02,76,100,150,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14218,3444,,6,5,2025-06-04,77,100,110,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14219,2352,7447.0,2,22,2024-05-24,78,100,130,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14220,4395,12840.0,4,2,2025-03-08,79,100,95,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14221,7442,7874.0,2,20,2023-12-27,80,100,115,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14222,3727,10833.0,6,7,2023-11-02,81,100,119,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14223,7813,6306.0,2,40,2025-05-31,82,100,10,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14224,5423,5715.0,7,3,2024-06-02,83,100,75,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14225,5933,,6,7,2025-04-06,84,100,137,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14226,6412,6743.0,5,25,2024-01-28,85,100,103,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14227,7031,,5,17,2024-11-19,86,100,107,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14228,7093,14539.0,4,35,2023-11-02,87,100,91,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14229,4670,9702.0,8,43,2024-11-30,88,100,80,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14230,1620,1611.0,1,29,2025-09-07,89,100,136,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14231,1321,,3,19,2025-10-06,90,100,138,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14232,6154,,7,14,2024-07-07,91,100,3,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14233,4642,5011.0,6,44,2025-08-12,92,100,147,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14234,3997,1888.0,5,33,2024-01-14,93,100,28,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14235,723,2716.0,4,27,2024-02-16,94,100,136,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14236,3272,,8,24,2024-03-22,95,100,71,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14237,1359,1521.0,8,15,2023-06-30,96,100,98,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14238,4052,,7,34,2023-03-27,97,100,84,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14239,4428,12373.0,4,9,2023-03-14,98,100,148,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14240,2756,7972.0,5,11,2025-01-10,99,100,37,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14241,6033,6828.0,6,32,2024-08-03,100,100,93,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14242,3153,5723.0,3,6,2023-03-08,0,100,130,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14243,4444,2805.0,2,17,2023-05-23,1,100,116,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14244,6710,12089.0,7,17,2025-09-04,2,100,48,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14245,7275,5015.0,4,27,2023-12-03,3,100,135,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14246,6291,10932.0,2,20,2024-07-22,4,100,89,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14247,1623,,5,17,2023-10-15,5,100,20,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14248,3239,13094.0,5,9,2023-02-20,6,100,124,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14249,4056,486.0,7,38,2024-08-30,7,100,19,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14250,2491,13089.0,1,12,2025-03-14,8,100,106,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14251,4180,12623.0,2,2,2025-01-21,9,100,28,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14252,6290,12881.0,2,13,2023-12-06,10,100,123,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14253,6994,9060.0,6,4,2025-08-14,11,100,132,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14254,6078,7498.0,4,38,2023-08-23,12,100,139,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14255,596,6475.0,7,2,2024-07-31,13,100,73,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14256,5792,7605.0,3,37,2023-09-06,14,100,106,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14257,3877,,4,5,2024-12-15,15,100,37,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14258,7582,10915.0,3,39,2024-06-12,16,100,125,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14259,969,10466.0,8,13,2024-10-13,17,100,49,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14260,7407,14364.0,4,19,2023-09-20,18,100,139,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14261,1783,,1,36,2024-12-17,19,100,96,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14262,4365,13459.0,5,26,2023-10-24,20,100,93,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14263,4471,6825.0,6,45,2023-06-14,21,100,115,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14264,6406,7724.0,3,27,2023-08-18,22,100,50,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14265,1779,,6,24,2025-07-12,23,100,59,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14266,882,6740.0,4,2,2025-12-26,24,100,51,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14267,7909,6778.0,2,36,2023-10-13,25,100,34,False,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14268,5958,,2,17,2025-05-22,26,100,1,True,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14269,5980,7612.0,4,2,2023-01-12,27,100,52,False,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14270,804,6531.0,5,26,2023-02-27,28,100,138,True,2,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14271,6392,11333.0,1,19,2025-02-01,29,100,130,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14272,4099,,4,31,2023-11-08,30,100,51,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14273,1750,14133.0,1,30,2025-08-30,31,100,2,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14274,6193,8782.0,7,19,2024-12-26,32,100,18,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14275,7482,251.0,6,22,2024-07-27,33,100,134,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14276,2932,11606.0,3,39,2024-04-11,34,100,7,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14277,4336,14863.0,5,14,2024-02-08,35,100,10,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14278,7660,13871.0,1,2,2023-04-05,36,100,105,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14279,1547,,6,41,2023-05-10,37,100,32,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14280,5677,11061.0,5,10,2024-07-10,38,100,47,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14281,1827,,6,32,2025-08-27,39,100,74,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14282,646,12759.0,5,33,2024-11-29,40,100,120,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14283,2857,11257.0,7,37,2024-08-09,41,100,15,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14284,5198,4215.0,7,40,2025-05-20,42,100,87,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14285,4154,,1,20,2024-08-25,43,100,53,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14286,6309,5275.0,8,21,2024-07-25,44,100,120,True,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14287,26,,6,40,2024-11-25,45,100,2,False,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14288,5907,,2,7,2023-02-18,46,100,53,True,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14289,1508,1611.0,2,11,2025-10-04,47,100,30,False,3,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14290,654,5443.0,8,36,2024-07-19,48,100,147,True,1,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14291,699,,5,20,2025-12-31,49,100,17,False,2,Needs Improvement,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14292,6397,11861.0,1,24,2023-05-23,50,100,99,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14293,3681,7047.0,4,27,2025-06-30,51,100,89,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14294,7041,2000.0,3,17,2023-04-16,52,100,12,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14295,7535,10814.0,7,41,2024-11-04,53,100,49,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14296,7886,1588.0,5,2,2025-11-25,54,100,1,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14297,376,1448.0,6,22,2025-04-28,55,100,41,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14298,5396,13394.0,5,36,2025-09-23,56,100,119,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14299,4741,13640.0,2,32,2024-12-25,57,100,81,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14300,6371,808.0,5,18,2025-09-14,58,100,38,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14301,5411,,6,29,2024-02-22,59,100,54,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14302,6838,,8,32,2025-04-28,60,100,6,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14303,3547,10590.0,5,10,2024-01-06,61,100,115,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14304,7319,14196.0,3,6,2024-03-02,62,100,142,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14305,5875,10876.0,7,15,2023-03-29,63,100,117,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14306,7157,1301.0,1,23,2024-12-13,64,100,11,True,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14307,4709,13480.0,8,5,2025-07-18,65,100,122,False,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14308,1116,11422.0,1,22,2025-05-31,66,100,16,True,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14309,6957,12680.0,7,10,2024-02-16,67,100,49,False,2,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14310,144,,7,24,2024-10-28,68,100,78,True,3,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14311,1677,13080.0,8,6,2023-04-01,69,100,113,False,1,Pass,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14312,378,,6,4,2023-08-08,70,100,50,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14313,1989,,3,21,2025-03-31,71,100,6,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14314,7656,6998.0,3,24,2025-05-19,72,100,66,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14315,5411,6014.0,7,20,2024-08-13,73,100,75,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14316,4961,495.0,4,19,2024-01-12,74,100,99,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14317,1951,9558.0,7,36,2024-12-14,75,100,16,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14318,21,,3,27,2023-07-15,76,100,112,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14319,1411,6272.0,4,24,2025-12-24,77,100,147,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14320,3108,,4,36,2025-11-18,78,100,37,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14321,7326,,3,13,2023-06-10,79,100,23,False,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14322,997,2480.0,6,40,2024-06-10,80,100,7,True,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14323,806,1065.0,5,39,2025-08-25,81,100,51,False,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14324,6663,8496.0,3,24,2025-07-20,82,100,1,True,2,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14325,4608,9470.0,2,11,2025-07-11,83,100,84,False,3,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14326,6639,2184.0,3,7,2023-08-17,84,100,130,True,1,Merit,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14327,1114,7386.0,6,12,2025-10-13,85,100,1,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14328,2659,1977.0,8,28,2025-12-10,86,100,115,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14329,4952,345.0,2,13,2025-05-10,87,100,114,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14330,7111,14116.0,7,33,2024-06-12,88,100,140,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14331,6648,,5,8,2025-07-17,89,100,61,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14332,1033,13112.0,8,13,2023-07-03,90,100,63,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14333,7217,2218.0,6,39,2023-12-05,91,100,130,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14334,541,247.0,6,11,2024-01-31,92,100,88,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14335,6056,1494.0,3,17,2024-02-12,93,100,14,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14336,3131,5422.0,2,40,2025-03-27,94,100,133,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14337,4030,,2,2,2023-02-14,95,100,12,False,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14338,383,5566.0,4,5,2024-03-23,96,100,60,True,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14339,4015,2099.0,3,22,2024-11-10,97,100,130,False,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14340,6196,,8,35,2024-12-09,98,100,134,True,3,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14341,6306,5749.0,5,17,2025-12-08,99,100,10,False,1,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14342,44,5352.0,4,11,2023-03-17,100,100,108,True,2,Distinction,False,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14343,4462,6089.0,1,2,2024-08-10,0,100,128,False,3,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
14344,3976,6040.0,4,8,2023-04-05,1,100,86,True,1,Not Yet Competent,True,2026-01-06 17:06:54.216548+00:00,2026-01-06 17:06:54.216548+00:00,True,dbldatagen_synthetic
