cohort_id,cohort_code,academy_id,cohort_number,max_participants,day_of_week,session_time,status,created_at,updated_at,is_active,data_source
256,COH-255255255255,309,4,15,Wednesday,Afternoon,Planned,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
257,COH-256256256256,305,1,8,Thursday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
258,COH-257257257257,0,2,9,Tuesday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
259,COH-258258258258,68,3,10,Thursday,Morning,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
260,COH-259259259259,300,4,11,Monday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
261,COH-260260260260,275,1,12,Friday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
262,COH-261261261261,118,2,13,Wednesday,Evening,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
263,COH-262262262262,34,3,14,Thursday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
264,COH-263263263263,124,4,15,Wednesday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
265,COH-264264264264,271,1,8,Thursday,Evening,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
266,COH-265265265265,201,2,9,Tuesday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
267,COH-266266266266,122,3,10,Friday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
268,COH-267267267267,277,4,11,Tuesday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
269,COH-268268268268,239,1,12,Thursday,Morning,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
270,COH-269269269269,43,2,13,Wednesday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
271,COH-270270270270,233,3,14,Thursday,Afternoon,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
272,COH-271271271271,194,4,15,Thursday,Afternoon,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
273,COH-272272272272,171,1,8,Friday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
274,COH-273273273273,142,2,9,Tuesday,Evening,Planned,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
275,COH-274274274274,104,3,10,Thursday,Evening,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
276,COH-275275275275,74,4,11,Tuesday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
277,COH-276276276276,232,1,12,Friday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
278,COH-277277277277,299,2,13,Tuesday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
279,COH-278278278278,72,3,14,Monday,Evening,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
280,COH-279279279279,41,4,15,Thursday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
281,COH-280280280280,330,1,8,Friday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
282,COH-281281281281,183,2,9,Monday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
283,COH-282282282282,276,3,10,Wednesday,Evening,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
284,COH-283283283283,23,4,11,Wednesday,Morning,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
285,COH-284284284284,211,1,12,Tuesday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
286,COH-285285285285,288,2,13,Thursday,Afternoon,Planned,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
287,COH-286286286286,69,3,14,Wednesday,Evening,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
288,COH-287287287287,249,4,15,Wednesday,Evening,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
289,COH-288288288288,165,1,8,Friday,Afternoon,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
290,COH-289289289289,36,2,9,Thursday,Morning,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
291,COH-290290290290,150,3,10,Tuesday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
292,COH-291291291291,73,4,11,Tuesday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
293,COH-292292292292,97,1,12,Wednesday,Evening,Planned,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
294,COH-293293293293,85,2,13,Friday,Afternoon,Planned,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
295,COH-294294294294,232,3,14,Monday,Morning,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
296,COH-295295295295,170,4,15,Wednesday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
297,COH-296296296296,160,1,8,Tuesday,Afternoon,Active,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
298,COH-297297297297,10,2,9,Wednesday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
299,COH-298298298298,146,3,10,Tuesday,Morning,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
300,COH-299299299299,177,4,11,Thursday,Afternoon,Completed,2026-01-06 17:02:27.156421+00:00,2026-01-06 17:02:27.156421+00:00,True,dbldatagen_synthetic
